	T1_LoCHO_FAT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC
K00567	162.215979449778	137.867073377061	0.311276728585523	0.662684430097625	0.234638001559303
K00568	7.5667489721988	4.22193890512834	0.542336417931098	0.688806491835868	0.84176788247202
K00571	88.5381059718845	45.3170639510964	0.876585620092101	0.828005024182535	0.966244117927361
K00573	0.481439074125509	0.493340213427884	-0.0270355653524071	0.276463056602228	-0.0352296526209305
K00574	15.9709150559226	7.53100005450159	0.564382070153244	0.685341699536629	1.08453361384474
K00575	6.86001541460341	10.3413708479103	-0.351071559544979	0.520861361556687	-0.592143718115493
K00586	0.55121426486959	0.498768765105805	0.100044954321479	0.707025953289314	0.144242103353908
K00587	0.504765651383674	0.483588907844241	0.0470278976583749	0.637564096008365	0.0618325865837326
K00589	0.573771565893785	0.488523108785629	0.152274632849964	0.682204479611116	0.232049666838205
K00590	23.0582381614618	6.06408208961189	0.717611848374329	0.776898704139548	1.9269210949174
K00591	1.68525234554464	0.926295503225393	0.404877041605278	0.662640792415656	0.863420218148141
K00595	0.512365627938204	0.515006349338012	-0.0056205114935458	0.41877110639117	-0.00741652321114826
K00598	0.771734860325967	0.494626653221153	0.324875404822661	0.662550175612265	0.641765293524225
K00600	874.078767224608	940.459761002117	-0.384556204454546	0.558232839423282	-0.105602923757939
K00601	14.1078769125176	16.1398653842415	-0.134036940774399	0.10926763978849	-0.194127651959309
K00602	1957.55813876873	1774.50890887126	0.653775201136691	0.742093641569934	0.141635338247277
K00603	82.0311481849247	86.4843381103514	-0.0745312848955181	0.0169766829863608	-0.0762670694877786
K00604	567.831109346388	614.214781773432	-0.287774802405366	0.444872309481618	-0.113281341717228
K00605	82.3618044926103	81.1675015049218	0.0209959208765583	0.551777126083509	0.0210732335988839
K00606	228.602884492631	313.218239252778	-0.810206164791331	0.771629016832554	-0.454324618286227
K00607	NA	NA	NA	NA	NA
K00609	1875.08535334599	1321.65307281207	1.26320564944139	0.930065590200135	0.504612741713169
K00610	220.549009567149	343.424346092323	-0.834110402788473	0.775604927387241	-0.638893037081101
K00611	732.291998683208	603.511646516509	0.689908363040648	0.767343201737118	0.279037420204961
K00612	0.501078322145322	0.493340213427884	0.0169929358098765	0.535129576674555	0.0224532347527662
K00613	246.865067356494	285.374402938321	-0.293931444039833	0.452440186190648	-0.209133233690696
K00615	2708.13670127135	2117.02123298011	1.00087392566479	0.898473916986142	0.355264825939906
K00616	462.260443708627	438.43478079302	0.167658175548053	0.669288844569667	0.0763436633126589
K00618	0.524804478311356	0.483735631683434	0.0898410668536521	0.700829015326578	0.117561221180797
K00619	0.624212497816609	0.708830388939357	-0.108063211732205	0.0294753447025405	-0.18340321356245
K00620	54.2471877660411	43.6056615624341	0.269622491881212	0.661844142261779	0.315032888415148
K00621	1.07451279667059	1.24475405864519	-0.105868129307524	0.0244638251109105	-0.212178055140257
K00624	0.568130746854322	0.508850680861829	0.112237425438066	0.709558889094494	0.158980614462468
K00625	2389.79992153688	2579.78542981991	-0.236141356112749	0.373663158620239	-0.110361238252032
K00626	835.480628505666	471.691632558514	1.30406853076462	0.943443335983334	0.824762369466872
K00627	101.569447486495	5.20903359876704	1.45909038559835	0.966110958402529	4.28530694581474
K00631	1.27855465696464	2.23290317261236	-0.449371272122581	0.592736260732043	-0.804406855930948
K00632	1.06564532130537	0.545833586694122	0.553075321904309	0.68702103634294	0.965194270259674
K00633	15.53079079265	11.1556090928526	0.323119428231242	0.662631868207176	0.477362003913929
K00634	162.013506840399	216.296731479939	-0.545077492059572	0.640716931395839	-0.41689777089881
K00637	1.6056231796463	1.00693917500699	0.258605022296198	0.661061932602449	0.673156810700413
K00638	1.3715733639525	1.2103678179363	0.093554699458895	0.703459645848804	0.180386258579967
K00639	932.042631252123	990.722778446145	-0.169653803741598	0.23360281210229	-0.0880854779115454
K00640	302.410079177186	224.193931452023	0.617622816290855	0.707554664447704	0.431758997293179
K00641	25.6410810684393	9.66953209522927	0.711082687423699	0.775544901117493	1.4069391044677
K00643	1.09225934029343	0.997096899269151	0.0575464804060376	0.660702216938934	0.131509823159156
K00645	471.975747644379	698.784671887258	-1.08446603564601	0.901349568555437	-0.566135233558371
K00647	21.180156455096	25.6407724977763	-0.193026154005161	0.289342600217304	-0.275726481337635
K00648	1142.23517799427	1584.00077478123	-1.42312869583408	0.944187628441202	-0.471713319282467
K00651	483.23883567379	698.780236515661	-1.01387732067834	0.848841370905847	-0.532102403268891
K00652	56.6344811883788	47.700411843392	0.224383196890932	0.65881272911169	0.247678964752141
K00653	0.518777875196138	0.52544742706485	-0.0138448808615083	0.366367340793316	-0.0184294715567914
K00654	0.53038896871308	0.502853415795357	0.0544734770400558	0.654619367419695	0.0769128611635907
K00655	111.59229798243	72.8123540431164	0.452131239502431	0.656683497105866	0.615982299064355
K00656	3957.47126430779	4066.36697028348	-0.112029193784879	0.0391444252298053	-0.039161542613279
K00657	11.3541929588221	16.8278812375728	-0.40188898798041	0.573960301035326	-0.567628376651209
K00658	2.19979304763375	1.55088620629085	0.214288789468388	0.656732050623652	0.5042749692193
K00659	0.510982957152757	0.500208070000707	0.0240368636265693	0.563789414201084	0.0307468405445716
K00661	23.5953576619534	4.8275144236895	0.890494604180581	0.838860717627894	2.2891505654355
K00662	8.1999528208038	5.41540292888431	0.244220679367253	0.660407807593954	0.598546924633008
K00664	NA	NA	NA	NA	NA
K00666	100.074771623364	129.435926532334	-0.449542694123232	0.592752623653854	-0.37115978724246
K00667	1.28431950406003	0.660755751815536	0.42753340160114	0.657007639888413	0.958815167176974
K00668	1.36886617658995	0.619340014922834	0.462241105398687	0.659668226802284	1.14417784717962
K00669	1.09099146999109	1.75593466826039	-0.360090847886907	0.530804904184939	-0.686599346730618
K00670	0.526990072359402	0.552246503047067	-0.0444745014456612	0.160923184968741	-0.0675365940525309
K00671	0.492386633479889	0.493340213427884	-0.00210497727217358	0.439641208799469	-0.00279129151353066
K00673	0.518777875196138	0.487076266343258	0.0696619311057169	0.680038314091403	0.0909692659296325
K00674	77.8331372669193	56.5033946222395	0.388075103285794	0.662671198993296	0.462046965216353
K00675	1.58077325300067	1.60582910435829	-0.0111029196372212	0.384317571532215	-0.0226879248924439
K00677	426.655268520133	688.382127326484	-1.42054574579623	0.942554850049306	-0.690138777600665
K00678	0.518777875196138	0.843820157951817	-0.346136934501312	0.515609859008849	-0.701818599453899
K00679	0.51842158035606	0.505025174642962	0.02873181055174	0.581316445897027	0.037770469054974
K00680	0.513610732562295	0.524217177054545	-0.0206820930379593	0.320176161453587	-0.0294892775537163
K00681	266.014287500951	240.939076495041	0.235353090791154	0.660104844007813	0.142835339476571
K00682	1.37536260603025	1.00600935831896	0.23454960045691	0.660054779760827	0.451168300847666
K00683	1.71650606914818	2.56836962938395	-0.320752164289078	0.487225559879591	-0.581377885922465
K00684	1.32620938297485	1.71176467263227	-0.217861857412292	0.343224645444905	-0.368175811492431
K00685	0.518777875196138	0.544840501615455	-0.0494429926002991	0.13076857898525	-0.0707169995060251
K00687	132.60744851567	57.8933527029075	0.522791294020662	0.684364061478499	1.19569220038849
K00688	2826.02345842213	1948.62566038865	1.53994126844539	0.968277218355143	0.536316472217298
K00689	111.033473962943	122.624374471591	-0.177558983417692	0.253132949555151	-0.143251096483438
K00690	25.162072126518	32.384424116157	-0.217801831317266	0.34311017783552	-0.364049354477518
K00691	8.44323045838702	9.80081318017144	-0.13158810331715	0.099947766885813	-0.215106362509488
K00693	169.953063232879	212.585784521578	-0.413609516852481	0.582221508054391	-0.322908762739794
K00694	449.682744202825	139.92553796928	1.87805834904273	0.978147022815609	1.68424822969461
K00695	0.683528644727234	1.11998137017837	-0.378897305981118	0.552241548693007	-0.712401031200012
K00696	0.500089768152632	0.918652553777888	-0.477007491647253	0.594920030564814	-0.877332231060433
K00697	1.00750345583637	0.624107767049273	0.384349110678394	0.662201431662294	0.69091771602697
K00698	6.87345914836223	3.48226505653852	0.36739126205648	0.66009450597585	0.981010315351209
K00699	0.511823243461706	0.493340213427884	0.0408374857551593	0.620775997979186	0.0530627761635857
K00700	2379.48257895332	2285.28758032238	0.176609659091616	0.663897919583302	0.0582721667655633
K00702	205.644513273191	392.093906490843	-1.28925148956595	0.940155305302576	-0.931046640859237
K00703	2326.62385113532	2071.99979464283	0.495502811123308	0.671947583901396	0.167214126826214
K00704	0.518777875196138	0.484961139727345	0.0751910211035446	0.686886790278295	0.0972478051642278
K00705	1089.5123201675	735.886847990622	1.21584569371937	0.919657171159759	0.566126654847352
K00706	2.85212599881581	1.8852857905384	0.234898576589761	0.660077144504639	0.597254479090688
K00709	0.560760712461439	0.545332984016964	0.0269891450362518	0.574952354544344	0.0402478577011368
K00710	3.88947980739911	7.1651492673568	-0.377949519127538	0.55120045147919	-0.881419542576462
K00712	3.20290935367467	5.34198159898111	-0.338418339530156	0.507464452751294	-0.7379920378432
K00720	0.965754668100701	1.29326388517947	-0.185710278969999	0.272322077432527	-0.421288030137205
K00721	468.952588726975	507.693953816897	-0.210442972231098	0.328351681466769	-0.114517005823021
K00728	1.6574401906814	1.06904364733296	0.243524494229245	0.660391982364321	0.632636053934262
K00729	2.35967205921777	1.92155054410762	0.147069202562512	0.687392707349349	0.296315446417905
K00737	0.497704347345944	0.493340213427884	0.0101027485132119	0.503996406586448	0.0127060988131525
K00738	0.508835318799223	0.482485460303324	0.0582233288445283	0.661974457956056	0.0767133456622246
K00742	0.524804478311356	0.486248701827651	0.0854502665393291	0.697235148066003	0.110085632511116
K00748	42.5916959863083	44.0154635435088	-0.0358863399982951	0.216385547190535	-0.0474382827975421
K00750	0.523151138704328	0.508563148177503	0.0276289892950359	0.577307463003607	0.040800877885316
K00752	0.789119421869766	0.486114061595639	0.386538852093083	0.66248978350852	0.698948780997021
K00753	0.511020878542237	0.691864992601559	-0.215460041172569	0.338572455934976	-0.437108308468242
K00754	47.0188242302475	37.6221560805077	0.248867784241931	0.660538058162358	0.32165593253952
K00756	90.9042835658698	121.304624264005	-0.487165690417228	0.59679978549389	-0.41621436520798
K00757	474.098323486189	340.884590818893	0.879782892628567	0.830267450200968	0.475902905325415
K00758	0.524804478311356	0.493340213427884	0.0689532819607842	0.679086946178206	0.0891971410470016
K00759	84.9466051767679	67.653239419319	0.325060506082546	0.662540483971769	0.328397276426461
K00760	422.989910153635	170.979007077511	1.71789636577942	0.964110558522998	1.30680404936165
K00761	1910.26025445005	1170.56035295078	1.53232765877136	0.970028963233441	0.706569884554089
K00762	643.371490622774	516.954436113238	0.521471509596851	0.683746417258339	0.315614879697655
K00763	766.220371103845	652.652651389726	0.551821834917496	0.68729596845139	0.231444003922616
K00764	1534.84908381006	1091.29836640328	1.05010160675371	0.903085746266415	0.492051211959906
K00765	54.4685411693492	61.1198986451654	-0.161746848121838	0.211748930276014	-0.166218922959263
K00766	45.6002752257772	61.654462439617	-0.423195929008555	0.587131133565464	-0.435162786121084
K00767	53.8510322649529	63.578163257075	-0.224879513608586	0.355877558292267	-0.239557338394889
K00768	152.594683759622	122.310759925418	0.378813817361252	0.661403109597728	0.319153374795746
K00769	0.500055601380686	0.445410399459768	0.123378572956271	0.706673838390384	0.166953275019886
K00771	0.654280838755462	0.583956888022426	0.0963209686041285	0.705148049090258	0.164048157890008
K00772	0.662085978957806	0.800051548642558	-0.120841805538795	0.0635255288695087	-0.273074379612867
K00773	1129.94723549838	849.534122291526	1.08309292705071	0.911662835178929	0.411511604693993
K00782	10.7633372017609	15.4631038397594	-0.302569547395567	0.46341060904578	-0.522704475314535
K00783	117.49376559795	115.983471942829	0.0250543905937014	0.567691196832546	0.0186649763504128
K00784	313.168922538359	562.365174591358	-1.24951477852884	0.894638559133354	-0.844566202633291
K00787	3.59996786033709	2.50937600718773	0.247179328795098	0.660484783178756	0.520655364887538
K00788	70.8217980107571	92.735213692225	-0.416206872346354	0.58372985402507	-0.388923796286714
K00789	1731.42241439085	2445.02963906654	-1.47028234448686	0.953076985986407	-0.497894212535825
K00790	1297.99508448099	1185.44905750818	0.301551842370486	0.662384859830689	0.130851252860942
K00791	1164.4696336334	1501.99486305788	-1.05524297686829	0.882253398011158	-0.367206860457395
K00793	18.4113179187459	32.5268068615556	-0.578973726253941	0.671009728021541	-0.821036299400941
K00794	40.2357226773467	49.5749687294648	-0.263246252278115	0.412773339969469	-0.301134917143571
K00795	21.4400972899405	16.4728349706637	0.276914393148075	0.662155315312352	0.380222588531833
K00796	157.051795731126	191.30437997193	-0.405309058555974	0.576590577397404	-0.284629466136162
K00797	170.885983405509	163.38183961107	0.0806222339274281	0.69271242169859	0.0647864351290239
K00798	32.1121607533132	60.9123244369534	-0.770041768566747	0.730599431090803	-0.923614415296068
K00799	0.549507279470884	0.488581189472542	0.119799444708203	0.708129938956902	0.169540272603276
K00800	891.745221109799	1410.6895461427	-1.53878477500336	0.939573478305234	-0.661697041104264
K00801	0.738825199438235	0.639489242271368	0.122724659107276	0.706975168568846	0.208312984045849
K00802	0.54150014925244	0.493340213427884	0.101670133710676	0.707695450209199	0.134378845576678
K00803	2.56168606290836	3.23537673132896	-0.195180546907849	0.294329023830465	-0.336840028373893
K00804	0.508108807370271	0.482485460303324	0.0563151634987309	0.658330736902473	0.0746520040662809
K00806	1018.57627719832	1215.89372862549	-0.876441060400453	0.749954955297927	-0.25546311791539
K00809	5.16525198243866	4.06641248754155	0.189337292507085	0.658126481853881	0.345082165185134
K00810	0.508108807370271	0.496029814455829	0.0261559977793678	0.571851554209774	0.0347106333931801
K00812	325.648272669537	363.555432454134	-0.296203319915515	0.45527350955236	-0.158860778989771
K00813	12.2278332524222	10.7403584219307	0.137822121306226	0.696396581468459	0.187126644806435
K00814	1.21190827004967	0.778715274940706	0.301379513648447	0.662380148829428	0.638112673687995
K00815	0.80371448085615	0.609814492022793	0.223853805223542	0.658717896617426	0.398312639883231
K00816	22.9044068108682	9.13662093460812	0.741792371130806	0.787425134886849	1.32589259348758
K00817	124.112718499366	144.879917482734	-0.313280874277197	0.477572124474862	-0.223206665922605
K00818	0.564787590867724	0.485573805230461	0.152916127774655	0.68157872348156	0.21801779498315
K00819	3.91425232262853	5.11681607007552	-0.223132255156175	0.352860277037395	-0.386509616180918
