	T1_LoCHO_PROT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K04744	17.0892128162226	29.6083020087829	-0.461281944329208	0.774201848023432	-0.792915813116512	0.225798151976568	K04744
K04748	9.8195437787269	7.92080849425269	0.185332847323593	0.755924214144775	0.310008300851089	0.244075785855225	K04748
K04749	1.16442294821164	0.5451944633709	0.520016467155547	0.902538708047827	1.09477236090769	0.0974612919521735	K04749
K04750	0.630315852277656	0.442827123591837	0.360059032221415	0.951764171122637	0.50933135528896	0.048235828877363	K04750
K04751	0.938666081156242	11.3364200584462	-1.74669127938282	0.984474221369345	-3.59420928336125	0.0155257786306545	K04751
K04752	0.569367899439924	0.454364916122135	0.242179818824405	0.900765645588794	0.325509716088348	0.0992343544112058	K04752
K04753	0.858351528334938	0.442827123591837	0.6223355659669	0.893298879055272	0.954825017174453	0.106701120944728	K04753
K04754	4.75899755771094	11.4799406847158	-0.624053071671403	0.855344665007864	-1.27038556859603	0.144655334992136	K04754
K04755	0.653279167744033	0.75188831505682	-0.103774057510467	0.10561706288337	-0.202818746214248	0.89438293711663	K04755
K04757	6.56546111909023	8.66473041718411	-0.208105164319208	0.384496606386631	-0.400258522974003	0.615503393613369	K04757
K04758	0.593615190117561	0.757678016418469	-0.219304527081482	0.438749736819799	-0.352056879757415	0.561250263180201	K04758
K04759	884.368317275485	975.896428830178	-0.416626108582598	0.744637596731908	-0.142080702593808	0.255362403268092	K04759
K04760	1.3325068851112	4.96207099294213	-0.947294013858683	0.929757152873017	-1.8967993887271	0.070242847126983	K04760
K04761	35.3571534172795	65.5670765096741	-0.654536407687686	0.869003010530705	-0.890969440815713	0.130996989469295	K04761
K04762	9.3162360727133	4.85817076989044	0.549672010018771	0.895645363742887	0.939333994658161	0.104354636257113	K04762
K04763	536.709244894239	435.77742479093	0.516666119285613	0.903575479745095	0.300549278586414	0.0964245202549053	K04763
K04764	0.983575512268088	1.338439599124	-0.222157096217711	0.452021698815763	-0.444444312524542	0.547978301184237	K04764
K04765	11.4450001166432	28.3010492801045	-0.959954452388861	0.931112886905897	-1.30613806532376	0.0688871130941034	K04765
K04767	1.09445695217772	0.946392049232142	0.106349469765432	0.30607143435335	0.209705352143214	0.69392856564665	K04767
K04769	26.070927385193	16.7576921875876	0.491459439622574	0.912256385015874	0.637618423130585	0.0877436149841263	K04769
K04770	5.05926078074157	7.15885336137987	-0.244312241296709	0.538971734271659	-0.500801923401494	0.461028265728341	K04770
K04771	4784.79870024054	3142.21215783238	1.45089047381776	0.967227054006434	0.606677638118555	0.0327729459935662	K04771
K04772	112.79892795649	130.374753303294	-0.241120693426964	0.528598526916826	-0.208911166466143	0.471401473083174	K04772
K04773	16.9707142184892	33.1575927411203	-0.727628302803105	0.897254526598262	-0.966291987720288	0.102745473401738	K04773
K04774	0.889919493265853	1.79596532431485	-0.490851103668396	0.793826621357852	-1.01301276202858	0.206173378642148	K04774
K04775	1.93988361266504	0.483425458969546	1.1344228286212	0.943348199889719	2.00460473966768	0.0566518001102809	K04775
K04780	0.582440846511793	0.467492690457568	0.23736910429292	0.894452808254161	0.317167727395587	0.105547191745839	K04780
K04794	4.98883445467616	2.79532758511801	0.342094485472719	0.951459603086958	0.835685434193185	0.0485403969130423	K04794
K04800	0.626986594411162	0.671268049336488	-0.0611479647760037	0.0608812173163497	-0.0984543782872047	0.93911878268365	K04800
K04801	1.33926043940639	6.06090063725681	-0.910375373202726	0.928623982086948	-2.1780956493467	0.0713760179130516	K04801
K04835	1.3819621059763	0.723492435918733	0.48124688005586	0.915726592156631	0.933668218284447	0.0842734078433689	K04835
K04874	0.569367899439924	0.435964284036837	0.290339976448561	0.938731156995807	0.385151208833911	0.0612688430041933	K04874
K04882	1.2336997762414	0.838763033704145	0.284751526141898	0.935990810573989	0.556656169025971	0.064009189426011	K04882
K04884	0.579589917446271	0.512268860325401	0.115996777785904	0.359163376763909	0.178131301708056	0.640836623236091	K04884
K04885	0.565081595318116	0.649390470033961	-0.110766106727284	0.115241589361397	-0.20062701143025	0.884758410638603	K04885
K04886	1.75759366283424	3.08992221003255	-0.350142057454697	0.692505957772585	-0.813968945076772	0.307494042227415	K04886
K04899	1.53083594762063	2.95478545134608	-0.425686414594935	0.750196332155901	-0.948733694915362	0.249803667844099	K04899
K04930	0.57187099861879	0.825222926560475	-0.320503424031419	0.664074539884689	-0.529094159331827	0.335925460115311	K04930
K04935	0.636619137985937	0.469025303586729	0.296359933058102	0.941328886817405	0.44076477056374	0.0586711131825949	K04935
K04940	20.9822406557492	15.3564701153011	0.325688054020808	0.949542668042326	0.450322117032473	0.050457331957674	K04940
K04962	0.599596479632968	0.666814918083097	-0.0820470269109499	0.079771667503436	-0.153294467954067	0.920228332496564	K04962
K04981	0.582440846511793	0.457479220059833	0.260762169496863	0.919896449148536	0.348405321342592	0.0801035508514638	K04981
K04989	0.582440846511793	0.437726450608473	0.315925864667122	0.947548575440537	0.412081970413079	0.0524514245594628	K04989
K04993	0.582440846511793	0.435158979333697	0.324528562974509	0.949342391252065	0.420568969120615	0.0506576087479346	K04993
K05011	0.613895181337478	0.461428255632592	0.30069263977722	0.942988424619775	0.411885995317015	0.0570115753802254	K05011
K05012	0.574918450968914	0.470237156223793	0.199017344605363	0.808274017524654	0.289968792807224	0.191725982475346	K05012
K05016	0.582440846511793	0.423855575908226	0.345345825586401	0.951643461428352	0.458538768959381	0.0483565385716476	K05016
K05020	6.01015288675808	19.5014514388645	-0.669611033868438	0.876199089431722	-1.69810790784597	0.123800910568278	K05020
K05025	0.561962215095768	0.442827123591837	0.266698657950643	0.924627104011917	0.343729539277226	0.0753728959880835	K05025
K05030	0.631832178375141	0.432053121183513	0.397204242151991	0.946636855094809	0.548332710009729	0.0533631449051915	K05030
K05034	0.582440846511793	0.430384719053967	0.327783272498768	0.94988483782713	0.436484679668685	0.0501151621728698	K05034
K05039	0.695886721351492	0.811756143736009	-0.130088055260709	0.142872526482799	-0.222193919808246	0.857127473517201	K05039
K05041	0.579448750181821	0.441912944389228	0.292093977416459	0.93952628641369	0.390918875802794	0.0604737135863103	K05041
K05046	0.582440846511793	0.435440510226841	0.321470012397503	0.94876427264862	0.419635903474644	0.0512357273513805	K05046
K05048	0.785426052582259	0.698081642316874	0.101227181557706	0.279393849780984	0.170079680056602	0.720606150219016	K05048
K05084	0.563954006458818	0.417598654141237	0.330498900417673	0.95028602655401	0.433460445409018	0.0497139734459897	K05084
K05103	0.566417487002034	0.442827123591837	0.271315814201386	0.927936349481645	0.355122215119939	0.0720636505183549	K05103
K05133	0.569759912826155	0.431971307366192	0.303368068935122	0.943927649011528	0.39941863198563	0.0560723509884715	K05133
K05141	0.613566362786929	0.449882410348555	0.310455657277886	0.946125548063837	0.447671431876515	0.053874451936163	K05141
K05236	0.634190627175304	0.710600246200598	-0.0946516355223	0.0938922756015396	-0.164121632784506	0.90610772439846	K05236
K05245	1.32796564075417	2.64679471851651	-0.469976611797591	0.78056370776568	-0.995028486418941	0.21943629223432	K05245
K05275	1.17821682918226	1.27857512328382	-0.0614747775743098	0.0611792787554587	-0.117931864152235	0.938820721244541	K05275
K05283	0.582440846511793	0.433885325528472	0.323785582460316	0.949206088886708	0.424797741655981	0.0507939111132919	K05283
K05284	0.582440846511793	0.444274398949011	0.296766153334294	0.941491878912901	0.390660525837543	0.0585081210870989	K05284
K05285	0.637024349612598	0.435527256126831	0.36417379842047	0.951606355664456	0.548585510838626	0.0483936443355438	K05285
K05286	0.582440846511793	0.417311348425217	0.364577439793969	0.95158708106222	0.480987381134736	0.0484129189377804	K05286
K05288	0.569367899439924	0.442827123591837	0.273446930968083	0.929365095839499	0.362617565945743	0.0706349041605007	K05288
K05290	1.47719261839121	18.4170169643618	-1.58076002309078	0.981141737698812	-3.64010954101188	0.0188582623011877	K05290
K05291	0.576634940144456	0.434102483638588	0.309546274601883	0.94586517690699	0.409622580228719	0.0541348230930095	K05291
K05292	0.582440846511793	0.469789166871936	0.232727940276751	0.887670438694427	0.310098089295974	0.112329561305573	K05292
K05293	0.582440846511793	0.443809358385051	0.298071404049492	0.942004677962638	0.392171445885835	0.0579953220373625	K05293
K05294	0.577735663219002	0.429758745030854	0.323669103860885	0.949184752700759	0.426882557016636	0.0508152472992415	K05294
K05297	0.523042889917405	0.427843477752441	0.195912145419003	0.797522649709513	0.289846155792422	0.202477350290487	K05297
K05299	0.746333404927776	1.53247706484449	-0.528208632632318	0.819507550177078	-1.03797331674142	0.180492449822922	K05299
K05305	9.59479159096558	8.64716967620295	0.0966357887508222	0.256437809774942	0.15002347151618	0.743562190225058	K05305
K05306	1.34635071573818	1.07366785396614	0.176820440644207	0.716803610765126	0.326506516339849	0.283196389234874	K05306
K05308	0.578154542389985	0.419370537795679	0.347037377562965	0.951714879126147	0.463229670085596	0.0482851208738529	K05308
K05310	0.582440846511793	0.441150808631473	0.295576960898881	0.941013564014546	0.400839605712044	0.0589864359854543	K05310
K05311	347.468121233314	264.69416968202	0.42501779594322	0.93704239530701	0.392554205101874	0.0629576046929901	K05311
K05334	0.670124114564412	0.458607026127899	0.366640935283995	0.951472970831657	0.547169865734999	0.0485270291683434	K05334
K05337	0.707141248075582	1.25366336716559	-0.41088472967478	0.74074986791846	-0.826079688298469	0.25925013208154	K05337
K05338	0.814982878006384	1.57978606007681	-0.48934882221179	0.792923640651395	-0.954887541870264	0.207076359348605	K05338
K05339	467.608193348924	291.183904394529	0.825322979007243	0.91436439535378	0.683369598025759	0.08563560464622	K05339
K05340	17.3394638994013	4.9873568277234	0.811829573227965	0.913576837291253	1.79771196255204	0.0864231627087473	K05340
K05343	4.66630966073199	2.86506178601812	0.340336712328067	0.951334915002635	0.703715797589286	0.0486650849973649	K05343
K05346	9.74083620003588	2.41558133224762	0.801454281937352	0.912008559373975	2.01167519657094	0.0879914406260249	K05346
K05349	3456.12596001364	3063.70940846605	0.377328357900139	0.950506519826977	0.173876333366545	0.0494934801730231	K05349
K05350	1.88539590261814	1.77743869552527	0.0453834681186351	0.0580943486957031	0.0850676962563362	0.941905651304297	K05350
K05351	26.8292125254198	14.3526696650645	0.683438014184595	0.901813280865649	0.902485600095632	0.098186719134351	K05351
K05352	1.79058285204056	5.49470110232926	-0.89744870626359	0.927798010203372	-1.6176117292626	0.0722019897966281	K05352
K05356	0.589105760869714	0.458277613992649	0.256665587482111	0.916283455636909	0.36230484672588	0.0837165443630906	K05356
K05359	1.93053040660077	2.63845729007264	-0.286380876530809	0.623683863945007	-0.450697352685011	0.376316136054993	K05359
K05362	2032.00746728265	12.3870129680659	5.14027418012398	1	7.35793355883603	1.11022302462516e-16	K05362
K05363	1.12046318231339	2.36697552900731	-0.439894126319501	0.7587243932533	-1.07894954722445	0.2412756067467	K05363
K05364	170.353769728756	124.986004532909	0.621036879498473	0.893156871151604	0.446767316617337	0.106843128848396	K05364
K05365	1.42985448849092	1.290830225493	0.0785687119621368	0.176207126124116	0.147569071401207	0.823792873875884	K05365
K05366	1686.79874419039	1338.81222606535	1.00934999489967	0.921593282667413	0.33333422173099	0.0784067173325869	K05366
K05367	55.0574486632589	89.7964592608655	-0.52298660353391	0.815685825218966	-0.705720801921673	0.184314174781034	K05367
K05389	0.582440846511793	0.456229994104948	0.269317149603276	0.926540635860152	0.352350237701263	0.073459364139848	K05389
K05391	0.605515778738641	0.442827123591837	0.336695222488793	0.951016953147624	0.451420963353844	0.0489830468523755	K05391
K05394	0.582440846511793	0.433921290746721	0.323988490417394	0.949243277769925	0.424678160078544	0.0507567222300749	K05394
K05396	8.24394948489505	8.23439669056932	0.00104614698863514	0.00112306612216162	0.00167271283143433	0.998876933877838	K05396
K05463	0.597212101925791	0.442827123591837	0.333492110571435	0.950669836591827	0.431499809289018	0.049330163408173	K05463
K05499	53.5645433685481	35.5273866957461	0.525705147481236	0.900872842613219	0.592346764299391	0.099127157386781	K05499
K05501	7.69456820329819	1.91131130356585	0.972305787715948	0.911033298033005	2.00927759353649	0.0889667019669949	K05501
K05515	296.239158805717	324.56975576418	-0.220781240049975	0.445669425601995	-0.131766214171123	0.554330574398005	K05515
K05516	182.269270046444	155.518388559349	0.281225463258534	0.934085498801197	0.228986173296131	0.065914501198803	K05516
K05517	1.07538100707606	0.472893452285584	0.673873052963185	0.901321973617385	1.1852608252877	0.0986780263826155	K05517
K05519	0.6095032415194	0.564097467319431	0.0698083225359209	0.142476140757504	0.111689433990962	0.857523859242496	K05519
K05520	0.554813552259686	0.442827123591837	0.249647787566524	0.909352357334866	0.325259437059465	0.0906476426651341	K05520
K05523	0.826928864852129	0.442827123591837	0.594841092785	0.893797496886845	0.901019638049626	0.106202503113155	K05523
K05524	0.582440846511793	0.425434972620654	0.342736109542055	0.951501457803822	0.45317290109404	0.0484985421961783	K05524
K05528	0.569367899439924	0.442827123591837	0.273446930968083	0.929365095839499	0.362617565945743	0.0706349041605007	K05528
K05529	0.582440846511793	0.43866457787597	0.313582999162976	0.94696673855782	0.408993321557727	0.0530332614421798	K05529
K05531	0.582440846511793	0.43866457787597	0.313582999162976	0.94696673855782	0.408993321557727	0.0530332614421798	K05531
K05533	0.580417081129822	0.427890575467646	0.335692327349475	0.950917344925552	0.439848074054426	0.0490826550744475	K05533
K05534	0.582440846511793	0.433885325528472	0.323785582460316	0.949206088886708	0.424797741655981	0.0507939111132919	K05534
K05535	0.580727759548973	0.445703518689087	0.29395638157784	0.94033534128009	0.381777647785974	0.0596646587199101	K05535
K05536	0.580727759548973	0.453371662947226	0.274698624498075	0.930173944428065	0.357167777161156	0.0698260555719352	K05536
K05539	5.71091501765234	24.2574929277093	-1.12277487099238	0.951546918416371	-2.08663663046756	0.0484530815836286	K05539
K05540	442.07436273768	240.249059357308	1.35346447481187	0.960667631801557	0.879758287908555	0.0393323681984431	K05540
K05541	2.5139776111496	3.85187173818828	-0.342168745779266	0.684492962213886	-0.615587862765186	0.315507037786114	K05541
K05543	0.582440846511793	0.433885325528472	0.323785582460316	0.949206088886708	0.424797741655981	0.0507939111132919	K05543
K05546	5.86206664525217	8.29761503886952	-0.228324393409977	0.479446681719933	-0.501287356117002	0.520553318280067	K05546
K05559	0.791324629965875	0.642043281680946	0.18073721449837	0.735423858923926	0.301599105615469	0.264576141076074	K05559
K05561	0.582440846511793	0.430456087560379	0.331645328925348	0.950439263863689	0.436245464729705	0.0495607361363108	K05561
K05565	4.83646240895921	5.21958269335632	-0.0636926659024335	0.0631636769679486	-0.109982281959268	0.936836323032051	K05565
