	Prefeed_HiCHO_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC
K11374	0.569760869660081	0.418926525704678	0.384162593561522	0.969567775965554	0.443659306830035
K11293	0.585215990089101	0.425174525015615	0.371066238253279	0.969567773222027	0.460914031174592
K14674	0.557488362478939	0.415589308880631	0.371061770135323	0.969567753565799	0.423783148117236
K03256	0.600265939937324	0.444513766865849	0.371060132044456	0.969567746359659	0.433373708528191
K23601	0.533452865035694	0.395937592458705	0.371053877878333	0.969567718847792	0.430087751515383
K13628	0.634257588826575	0.446335768895502	0.371012572069113	0.969567537180305	0.506939448750734
K17891	0.566838101382656	0.423996990642755	0.370999542377309	0.969567479887037	0.418882710557607
K21850	0.63111209947525	0.454204912391552	0.370931792603506	0.969567182080872	0.474552973133088
K02773	4.03775477621575	2.56325355416005	0.370929943854124	0.969567173956681	0.6555770990925
K21110	0.684510572056106	0.458223322873155	0.37084700303225	0.969566809605871	0.579021932134192
K15463	0.570546639973331	0.416489273238072	0.384428223193441	0.969566324684189	0.454065486875568
K13670	0.544875715319377	0.405794894477629	0.370657403431555	0.969565977641686	0.425176478676214
K18665	0.561059795895114	0.418506809849618	0.370518195988604	0.969565367619289	0.422903438509094
K01469	0.637016308330746	0.459235048824211	0.370472287341115	0.969565166594667	0.472097554845164
K26935	0.602317854795753	0.439426951879504	0.370385530789744	0.96956478691121	0.454901667100725
K11531	0.579666356056218	0.418667755746885	0.384717803243957	0.969564738151659	0.469416942469659
K10865	0.573221920883115	0.426630365094375	0.370286414558648	0.969564353465695	0.426107129456284
K10764	0.57478265369283	0.425821034151071	0.384795943956202	0.969564309251075	0.432769307590508
K13577	0.646670114051007	0.455148484579849	0.384822658670757	0.969564162541721	0.506692660350134
K20026	1.14476987921077	0.768401430342653	0.370196949608536	0.969563962527309	0.575125508356876
K02521	0.573178240396611	0.415973692060253	0.384852528482952	0.969563945476694	0.462491552411502
K23338	0.572202518678517	0.423996990642755	0.37015167510138	0.969563764798338	0.432471822857467
K13052	0.561964832759174	0.418506809849618	0.370122351314227	0.96956363677049	0.425228752567133
K15731	0.562057993380884	0.417038926040369	0.384928305025168	0.969563321102074	0.430536946189661
K22746	0.568164556659004	0.425149809346107	0.370040238878919	0.969563278429979	0.41833754494047
K07664	0.623924188999226	0.439127875960266	0.370027907661527	0.969563224636995	0.506729622494419
K07823	0.535810927728312	0.400412206250167	0.369958700793067	0.969562922833345	0.420238050616458
K26210	2.6466180723785	1.46485989900675	0.369951756906548	0.969562892561209	0.853387327585407
K23016	0.622816201071978	0.448950105248569	0.369915780266611	0.969562735747127	0.472251355389598
K14982	5.76971927148638	3.37062325040636	0.385001102525746	0.969562720820362	0.775485745670922
K03066	1.3043994456398	0.487736204347106	0.864327445318668	0.969562613512207	1.41921276127115
K02207	1.03174033364357	0.63620158210198	0.385170542334268	0.969561321911211	0.697524057145426
K01998	18.0662146383043	13.325785853999	0.369578863189531	0.969561269430428	0.439073639419276
K15338	0.57699217729473	0.433472710652105	0.369547519214162	0.969561133220923	0.412610588135346
K03289	1055.25307376784	949.64169772939	0.36954114350463	0.969561105518664	0.152133842974076
K21085	0.655021551463601	0.456995130500622	0.385232154516364	0.969560812637197	0.519363582094157
K03708	12.3510258386985	8.14053984944672	0.369421860346734	0.969560587501993	0.601434495865142
K20498	0.538674077796366	0.400471019585808	0.369397437442525	0.969560481501476	0.427714796529379
K15296	0.568780395139297	0.420598180720658	0.369371383071141	0.969560368443265	0.435429128883666
K20286	0.5649648122639	0.423240985381666	0.369108190457594	0.969559018873748	0.416681674410011
K09914	0.857838044482954	0.524632842990012	0.385474952753994	0.96955880259938	0.709397174032519
K18752	0.584086865172934	0.428890395413983	0.385558542051172	0.969558109441673	0.445573933536723
K07592	0.578507624441363	0.433472710652105	0.368957916291555	0.969558105549658	0.4163948022623
K10352	0.554206157732742	0.412634350103856	0.368931121908578	0.969557942814769	0.425558815936222
K23508	131.831391208411	100.298848328488	0.368925079477022	0.969557906120997	0.394388900072293
K20542	0.564503329260018	0.424204085119014	0.368838687368885	0.96955738168047	0.412223575373981
K04482	0.585478398700302	0.433472710652105	0.38567552162859	0.969557138404323	0.433674772096714
K07075	111.225563671399	89.9100949765554	0.385773189466375	0.969556326783116	0.306933396177001
K03360	1.0700458496509	0.67351114667585	0.368618481109887	0.969556046541329	0.667898887245033
K07261	0.700113596470996	0.481346831309857	0.368535838480787	0.969555546066445	0.540512231426134
K06198	0.55080416948628	0.413135930045556	0.368492496876351	0.969555283724654	0.414922944961244
K07738	50.61634237844	39.2440143508032	0.368458578553452	0.969555078483412	0.367130634314979
K12536	0.54264900899313	0.407173197722524	0.36824373736351	0.969553779743206	0.414376750792903
K10557	0.546453269095729	0.392838491536069	0.368227743066728	0.969553683143666	0.476161830268337
K12946	0.566700813011916	0.425821034151071	0.368226639364035	0.969553676478165	0.412340056282611
K12619	0.585272828170068	0.429453749815902	0.386121177864673	0.969553428399389	0.446606533636023
K02480	0.561893417057172	0.419007184760003	0.368109134057111	0.969552967169245	0.423321516121265
K08257	12.0680244463816	7.54346428411583	0.368056180522551	0.969552647734931	0.67789039552129
K04518	1.53196457133958	1.021388106007	0.367884404271975	0.969551612435752	0.584851769283477
K10364	0.575671208860333	0.425821034151071	0.386427809242147	0.969550865908122	0.434997844397306
K22646	0.589855632041119	0.432452905355482	0.386428612401183	0.969550859185617	0.447818866059399
K15828	0.588074688650102	0.439282474539162	0.367722396222901	0.969550637290199	0.420850453412935
K00373	0.610995149528931	0.450843095484965	0.36771328905147	0.969550582509911	0.43853549967194
K12145	0.589111050429089	0.433472710652105	0.367660469789098	0.969550264875549	0.442598443848495
K00146	0.576536157576054	0.427567255014462	0.367639169707933	0.969550136822489	0.431259720269519
K23186	0.576536157576054	0.427567255014462	0.367639169707933	0.969550136822489	0.431259720269519
K23256	0.576536157576054	0.427567255014462	0.367639169707933	0.969550136822489	0.431259720269519
K24971	0.627724742326895	0.437591808585189	0.386558193047337	0.969549773860023	0.52054634301119
K12858	0.706796803344747	0.49480939223258	0.386591704180667	0.969549492946789	0.514422629861953
K02043	0.794140017276862	0.539517771326565	0.367526695322597	0.969549460997585	0.557722913978283
K03240	0.55655538542451	0.411274849203643	0.386596637267874	0.969549451586124	0.436422414993733
K19030	0.619302839332355	0.454567958435569	0.367522024152502	0.969549432942831	0.446149065307767
K20304	0.574491287648871	0.429158250975117	0.36746259643263	0.969549076113465	0.420775278256211
K03449	0.590419075911292	0.437282848729231	0.367436880029983	0.969548921752815	0.433172570728804
K12599	2.26000500569151	1.43653601675352	0.367420870505343	0.969548825672658	0.65373180357722
K09912	0.568069652505593	0.427567255014462	0.367412361964262	0.969548774614096	0.409916463845155
K03680	0.57537091608654	0.427699366225347	0.367395089471873	0.969548670974777	0.427895228012381
K07905	0.554955840379066	0.417794931301457	0.36735593661795	0.969548436099763	0.409577986447028
K07772	0.597807386540449	0.439282474539162	0.367339392478136	0.969548336874402	0.444531779825059
K07311	0.78290783071323	0.55208056596734	0.36733047395577	0.969548283389893	0.503963656468411
K15206	0.5848557574723	0.428683300937723	0.386779049471205	0.969547920709557	0.448168638732762
K07039	0.60023017328764	0.427567255014462	0.386790838632037	0.969547799742191	0.489364475016284
K06563	0.555486000637964	0.414933518717052	0.367216410536188	0.96954750325329	0.420870349092689
K10002	0.729896896265732	0.487291316054331	0.367215580787685	0.96954749695339	0.582908173544135
K08755	0.56702828201981	0.424204085119014	0.367172081272855	0.96954716673742	0.418662180950521
K05596	0.571731959273868	0.423240985381666	0.367096307318382	0.969546591779795	0.433859597352005
K00024	976.246288441847	828.817009650132	0.386975648268531	0.96954565766806	0.236191546853212
K11361	0.5758213393228	0.423240985381666	0.387014969154625	0.969545201379253	0.444141914169605
K11401	0.560521953119485	0.415589308880631	0.366879223010403	0.969544946427303	0.43161233690537
K03487	0.60789083178104	0.433472710652105	0.387037927626332	0.96954493487733	0.487871089004268
K14548	0.563049139798496	0.414868354399159	0.387152751133911	0.969543601049036	0.440607223635811
K07682	0.555990521653229	0.409851140411415	0.387202601694071	0.969543021471136	0.439960276356063
K03178	0.62198520972605	0.45617342003226	0.366401612918286	0.969541336039192	0.447297887479328
K09889	0.53160061445199	0.386829986568633	0.387373123411627	0.969541036653786	0.458643137123385
K14162	0.538599034541801	0.402439022190477	0.366323909393384	0.969540749897973	0.420441442017164
K21845	0.580801242142514	0.425100079669598	0.387442357517721	0.969540229782836	0.450242009428371
K08298	0.524297716068985	0.39318942634839	0.366191962980187	0.969539755380001	0.415161736000861
K11640	0.561577479558342	0.40954533756159	0.366176123591371	0.969539636061096	0.455461911494963
K22346	0.783577875552141	0.516487228306233	0.387511866544272	0.969539419121049	0.601343988877912
K12600	0.547449366137883	0.408275084579179	0.366058777415514	0.969538752534142	0.423184007056012
K07836	0.551164141831905	0.413765265372315	0.366039247797154	0.969538605567571	0.413669491448644
K23398	0.547995353979335	0.409946739595159	0.365960039032083	0.969538009720187	0.418727175235685
K02344	0.592174207945701	0.433472710652105	0.365947782470337	0.969537917552337	0.450080484333337
K18658	0.601890426923165	0.433472710652105	0.387659922835967	0.969537690424273	0.473559699638726
K00671	0.573361285121104	0.433472710652105	0.365899488889944	0.969537554474055	0.403503322065581
K16302	0.58837507867493	0.427923779541375	0.365833600668268	0.969537059331524	0.459382289690117
K21641	0.71164358386624	0.490991920088759	0.365806795721325	0.969536857966305	0.535455586347933
K06149	1.01237866063481	0.544443039053869	0.38778998033126	0.969536169672054	0.894895979408266
K02609	0.623924188999226	0.433472710652105	0.387946810788181	0.969534333112444	0.525429571354783
K05798	0.623924188999226	0.433472710652105	0.387946810788181	0.969534333112444	0.525429571354783
K06219	0.623924188999226	0.433472710652105	0.387946810788181	0.969534333112444	0.525429571354783
K06447	0.623924188999226	0.433472710652105	0.387946810788181	0.969534333112444	0.525429571354783
K07229	0.623924188999226	0.433472710652105	0.387946810788181	0.969534333112444	0.525429571354783
K07641	0.623924188999226	0.433472710652105	0.387946810788181	0.969534333112444	0.525429571354783
K08154	0.623924188999226	0.433472710652105	0.387946810788181	0.969534333112444	0.525429571354783
K09907	0.623924188999226	0.433472710652105	0.387946810788181	0.969534333112444	0.525429571354783
K08564	0.54801644165057	0.40611358887128	0.38804288487018	0.96953320654921	0.432335875983743
K22485	0.5794745586906	0.423240985381666	0.388079804500193	0.969532773328667	0.453265981936539
K21405	0.571395529596403	0.410855133348583	0.388145103506878	0.969532006689896	0.475859956818615
K18550	0.582782159806079	0.425139290138913	0.388165192157357	0.969531770734881	0.455021119307681
K00799	0.582785436285087	0.42814811194975	0.365112529057361	0.969531128956431	0.444854861659267
K03281	351.241572945772	317.671955431231	0.364989411137845	0.96952990524896	0.144925880000511
K12972	0.588355937264771	0.423986617019517	0.364900878166491	0.96952902597537	0.472670477972718
K01164	0.559667724808548	0.413765265372315	0.364887043049311	0.969528888622194	0.435758012688987
K06074	0.588383165431847	0.423240985381666	0.388503509913831	0.96952778948497	0.475276628950912
K14588	0.647618204710813	0.448950105248569	0.364775464731248	0.969527781397157	0.528588422959326
K10704	0.571657693741381	0.416540009415139	0.388512461341834	0.969527683954502	0.456696450037826
K17607	0.662552578494531	0.47036564774003	0.364674398939087	0.969526779272808	0.494252248195825
K06674	0.61863961536992	0.445425380011448	0.388593461577762	0.969526728572813	0.473915457013241
K08869	0.572904808381315	0.417048583162056	0.388670890415558	0.969525814554987	0.458079989276891
K13667	0.575743620029161	0.433472710652105	0.36455334659928	0.96952557994743	0.409485348017213
K08994	0.596616456293186	0.433472710652105	0.364484275743525	0.969524896104903	0.460862600452181
K20532	0.544875715319377	0.408275084579179	0.364409838852919	0.96952415952275	0.416385664316201
K21832	0.544875715319377	0.408275084579179	0.364409838852919	0.96952415952275	0.416385664316201
K09689	0.540292180992141	0.409755584022055	0.364336885117041	0.969523438006547	0.398976193642956
K25010	0.936033609520801	0.583602578984055	0.388848178835659	0.969523318908235	0.681574073957492
K11344	0.567580609137898	0.425100079669598	0.36424193895004	0.969522499561088	0.417022772551992
K21880	0.544278969800011	0.410184336866253	0.364183930351244	0.969521926526492	0.408073890665169
K10597	0.594133417123746	0.439683992150058	0.364174279961712	0.969521831219276	0.43431992701301
K18652	0.544177486053136	0.393753757426714	0.389009762246504	0.969520835203384	0.466783579419219
K08269	0.583246182924259	0.438311707524552	0.363980521912183	0.96951991908858	0.412147745988404
K01793	0.56870119257778	0.418448059532024	0.389119175577139	0.969519150977362	0.442622272364418
K00993	0.5763260629451	0.433472710652105	0.363897657253241	0.96951910215299	0.410944092380397
K02347	8.95098465662259	5.7577416987901	0.363783717313043	0.969517979664089	0.636543326528572
K24664	0.553709613074185	0.417794931301457	0.363689719392112	0.969517054338978	0.406334579332229
K22073	0.563618492094603	0.423240985381666	0.36366491930781	0.969516810310343	0.413239606207234
