	T1_LoCHO_FAT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K00134	5091.81512010308	3683.97084317129	0.80321111874671	0.792590464537222	0.466918393792888	0.207409535462778	K00134
K00135	13.9622100852235	23.7768736256239	-0.422067528233197	0.586648388220221	-0.76803170587516	0.413351611779779	K00135
K00137	0.499169097326697	0.493340213427884	0.0129047901322077	0.517061835491692	0.016945732370329	0.482938164508308	K00137
K00138	0.897837462658335	1.36184292740801	-0.332816928695071	0.501408584861814	-0.601034115311698	0.498591415138186	K00138
K00140	0.537369074546679	0.52558080791377	0.0217479022726963	0.554796467004918	0.0320007017761933	0.445203532995082	K00140
K00142	1.83824906578661	1.12899874394284	0.336614128553259	0.661585454741899	0.70328837068182	0.338414545258101	K00142
K00145	416.445163666264	626.865272109246	-1.13394954658868	0.891195299024305	-0.590028869655578	0.108804700975695	K00145
K00146	0.534961699454469	0.486886006105608	0.104291564446683	0.708566943098384	0.135851569755483	0.291433056901616	K00146
K00147	1274.63766120024	1791.43681389153	-1.0920581283181	0.903345670294698	-0.491029965659255	0.0966543297053024	K00147
K00150	9.41548919894628	10.1670984060607	-0.0562882963440191	0.0923045512720544	-0.11080004662969	0.907695448727946	K00150
K00154	0.521414301420904	0.493340213427884	0.0587508014644977	0.662944391591184	0.0798472639441818	0.337055608408816	K00154
K00156	0.730768695259251	0.799095511019926	-0.065896604891355	0.0465133180674953	-0.128953117033391	0.953486681932505	K00156
K00157	0.524804478311356	0.4808707651722	0.0968543925689178	0.705445131672046	0.126130811584965	0.294554868327954	K00157
K00158	1.06848623655242	0.64664842408531	0.275727578912565	0.662121327888822	0.724514871955232	0.337878672111178	K00158
K00161	28.5587899077308	7.04188682131952	0.769671776820828	0.79682892966066	2.01990090562401	0.20317107033934	K00161
K00162	14.0063793026547	2.33147589807951	0.781662839479074	0.796153166217552	2.58676864149204	0.203846833782448	K00162
K00163	12.148343676997	1.0073079246983	1.16736248476093	0.908775703077187	3.59218295369624	0.0912242969228129	K00163
K00164	0.644674836584385	0.559039073956899	0.11707278396601	0.708909646615735	0.205622548708856	0.291090353384265	K00164
K00167	2.43379907698923	3.26577059605098	-0.187027235639932	0.27539182372686	-0.424213381545726	0.72460817627314	K00167
K00169	45.3901729084562	47.1894070701113	-0.04507471820111	0.15721422877089	-0.0560830602174938	0.84278577122911	K00169
K00170	13.8254597702881	10.7625565522207	0.207592618556475	0.655667098702329	0.361306640231435	0.344332901297671	K00170
K00171	2.23015526471821	1.14244508443908	0.544161764098947	0.688651703147606	0.965019336077474	0.311348296852394	K00171
K00172	128.941036847284	178.939637144154	-0.467716105437707	0.594189406096855	-0.47276150626364	0.405810593903145	K00172
K00174	139.809621745695	166.583967993086	-0.35913866418354	0.529730959433033	-0.252785911816258	0.470269040566967	K00174
K00175	49.7809787269852	72.6133336748761	-0.52209534822818	0.620289129699301	-0.544639893509372	0.379710870300699	K00175
K00176	0.619992429617412	0.450777441121268	0.262624073249835	0.661358699230085	0.459835281126605	0.338641300769915	K00176
K00177	4.93838728723871	6.42125999709722	-0.218980899863626	0.345338770881961	-0.378816432083194	0.654661229118039	K00177
K00179	124.577653780708	134.910381486998	-0.149941875129849	0.17200494278961	-0.114956062407684	0.82799505721039	K00179
K00180	3.87590267680678	5.07202097213626	-0.232736414409169	0.368534937495307	-0.388028365438506	0.631465062504693	K00180
K00184	2.53689877385891	3.05216806228613	-0.132194744074486	0.102228071868835	-0.266768449022391	0.897771928131165	K00184
K00185	0.586570939505933	0.735460010601406	-0.182673173702137	0.265219920029417	-0.326341302100878	0.734780079970583	K00185
K00186	549.141818820322	687.018830641664	-0.816299692216964	0.774888963132404	-0.323170861630399	0.225111036867596	K00186
K00187	3131.53624991946	3789.7105407654	-0.576172989882419	0.669214797981039	-0.275217079787619	0.330785202018961	K00187
K00188	10.23928854126	14.5112929061143	-0.312279699741483	0.476247498135359	-0.503060588556875	0.523752501864641	K00188
K00189	0.737114760944961	0.683071261497203	0.0570442569771104	0.659749791044262	0.109853153400409	0.340250208955738	K00189
K00192	0.501510351999348	0.480812042030542	0.0447336874697946	0.631618611552885	0.0608064516679213	0.368381388447115	K00192
K00193	199.021658074159	157.519852713859	0.407245792701386	0.662270408340295	0.337391769895059	0.337729591659705	K00193
K00194	3.25738881338789	3.5507163893445	-0.0707375928154713	0.0283459536573061	-0.124394195671118	0.971654046342694	K00194
K00196	19.021335866014	10.0921422897875	0.503747785995505	0.675238434945801	0.914386117823016	0.324761565054199	K00196
K00197	164.877277480816	217.226295239126	-0.540927015924081	0.636771734987962	-0.39780616408966	0.363228265012038	K00197
K00198	911.856570049749	808.507300661779	0.390793108811362	0.662939640950748	0.173546113345795	0.337060359049252	K00198
K00205	0.50894582182897	0.481487936073458	0.0614521771624706	0.66769382589165	0.0800124360102314	0.33230617410835	K00205
K00207	1.46408439222269	2.24179308225837	-0.332180301610931	0.500702672225235	-0.614654408057327	0.499297327774765	K00207
K00208	156.304430159013	178.078618740858	-0.266459341208724	0.417289747028894	-0.18815563820317	0.582710252971106	K00208
K00209	11.816537070584	19.4210412097866	-0.445726447258659	0.592363863125374	-0.716813244969298	0.407636136874626	K00209
K00211	0.536690732984069	0.488523108785629	0.10213964385316	0.707869503830558	0.135664169238401	0.292130496169442	K00211
K00214	0.501697623628301	0.493340213427884	0.0184456784772691	0.541285327674746	0.0242352146569868	0.458714672325254	K00214
K00215	488.682037924596	618.074306966595	-0.858210195425624	0.756127523060925	-0.338884216565435	0.243872476939075	K00215
K00219	4.11804150426081	1.41765518077738	0.588324013183344	0.691410986468024	1.53845170492163	0.308589013531976	K00219
K00220	1.40930102393005	1.06987556284697	0.221778821185489	0.658314465891277	0.397536794766346	0.341685534108723	K00220
K00222	0.478557473103915	0.49749845857275	-0.0405520077650132	0.185786419351512	-0.0559998578599545	0.814213580648488	K00222
K00223	0.698836463629211	0.46120024613043	0.396320488897241	0.663198235798271	0.599561603705889	0.336801764201729	K00223
K00226	23.8052008745587	0.515169738078643	1.55094615531047	0.964297106305994	5.53008514290951	0.0357028936940065	K00226
K00227	2.25112954803193	1.38907364382034	0.242239694039622	0.66036091098772	0.696525995427762	0.33963908901228	K00227
K00228	0.601148116802112	0.466695061930744	0.245412151699354	0.660437578696089	0.365240297845582	0.339562421303911	K00228
K00230	0.677316157898402	0.659744834026814	0.0234274345960445	0.561423515672977	0.0379212638495741	0.438576484327023	K00230
K00231	1.38175978794644	0.62763867256348	0.439316363761698	0.655280087956696	1.13850067897383	0.344719912043304	K00231
K00232	0.55348243325453	0.639549652706971	-0.124075656730057	0.073658697703437	-0.208518841304579	0.926341302296563	K00232
K00233	121.606353802777	146.276030315849	-0.300884756440476	0.461227441912644	-0.26647476998515	0.538772558087356	K00233
K00234	18.9005330884543	20.2331444774716	-0.0655357883183445	0.0480129989250092	-0.0982936235778706	0.951987001074991	K00234
K00235	0.843605075169382	0.557715490990749	0.31502404174323	0.662750636085458	0.597038430945868	0.337249363914542	K00235
K00236	0.771988185741934	0.691089012885269	0.0827783256244867	0.694807201484467	0.159707226125068	0.305192798515533	K00236
K00237	0.545719140535843	0.616889375155777	-0.113071784580704	0.0418131971648878	-0.176853152936898	0.958186802835112	K00237
K00239	1003.2818012727	1440.12463126207	-1.27809827336668	0.932934658495443	-0.521466784474816	0.0670653415045572	K00239
K00240	58.8177934471338	76.8507284972519	-0.383045589409503	0.556673849484959	-0.3858062733816	0.443326150515041	K00240
K00241	21.0100959977166	16.499499066818	0.227535575477997	0.659325891130861	0.348660529696468	0.340674108869139	K00241
K00243	67.4305462599456	64.8256405039767	0.0518303980701704	0.648950420959888	0.0568377295257089	0.351049579040112	K00243
K00244	8.5429761307118	6.98846415375083	0.177905319460487	0.663216833436991	0.289763320361517	0.336783166563009	K00244
K00245	16.6812756257301	15.3997427636604	0.0760919476647655	0.687911178322358	0.115323364199386	0.312088821677642	K00245
K00246	0.736729883675662	0.501332985451016	0.330791564567574	0.662138894919807	0.555366603190858	0.337861105080193	K00246
K00247	0.777008869912731	1.03892129928526	-0.215534087848988	0.338717607821867	-0.41908339799725	0.661282392178133	K00247
K00248	1427.77441356967	750.767666391147	1.64868993767259	0.978660305701223	0.927329630003393	0.0213396942987771	K00248
K00249	5.26132415191687	5.50648536075412	-0.0389189822021364	0.196395637749864	-0.0657058419638691	0.803604362250136	K00249
K00251	0.508835318799223	0.476983638682294	0.0696616134306582	0.680037886982928	0.0932590328071968	0.319962113017072	K00251
K00253	0.532307856627952	0.487076266343258	0.096166202995349	0.705058531389368	0.128113172948614	0.294941468610632	K00253
K00254	21.5410431323707	37.6680529509422	-0.64083214210657	0.658643219189831	-0.80625334821461	0.341356780810169	K00254
K00255	3.02588059275955	3.7589487164569	-0.166125180980098	0.224236764867454	-0.312974175673176	0.775763235132546	K00255
K00259	62.5863990452004	131.684021854808	-1.13450751219121	0.890802448751483	-1.07315922665914	0.109197551248517	K00259
K00260	1.91598808202298	0.671017664234189	0.575415374214003	0.686801219300811	1.51366593681149	0.313198780699189	K00260
K00261	0.62451463019167	0.760040226335781	-0.164013183826099	0.2183505286727	-0.283340407978955	0.7816494713273	K00261
K00262	1656.72194919836	1540.22844028137	0.222349307889749	0.658427623622518	0.105187151295341	0.341572376377482	K00262
K00264	176.162688095827	80.3842444136084	1.07364000203628	0.910555112500451	1.13192372743592	0.0894448874995486	K00264
K00265	198.157476824491	143.426880932918	0.526264446054114	0.685864506765012	0.466331965766559	0.314135493234988	K00265
K00266	353.079519947972	124.572349065886	1.53343172383641	0.969859075789304	1.50300926793086	0.0301409242106956	K00266
K00274	0.511823243461706	0.493340213427884	0.0408374857551593	0.620775997979186	0.0530627761635857	0.379224002020814	K00274
K00275	0.889771325071342	0.639529851565662	0.254766083164677	0.660811853003793	0.476422903219334	0.339188146996207	K00275
K00276	0.518777875196138	0.520235399132154	-0.00309580780019169	0.433860421778356	-0.00404761707231719	0.566139578221644	K00276
K00278	510.233738525793	786.500513965908	-1.44085684385157	0.951723587593588	-0.624289410039245	0.0482764124064117	K00278
K00281	114.194431110123	172.118950486903	-0.699526728695177	0.627414045703462	-0.591913651558049	0.372585954296538	K00281
K00282	34.7903144870004	42.0584105317045	-0.20595574752292	0.318710159271916	-0.273708608620563	0.681289840728084	K00282
K00283	269.443685545486	233.089399352489	0.310752417601259	0.662671459083082	0.209100383554591	0.337328540916918	K00283
K00284	15.6651091698136	10.3707292934753	0.404685852876713	0.662667045027862	0.595037472511666	0.337332954972138	K00284
K00285	0.638454481758089	0.571214702206236	0.091599693635655	0.702125377882076	0.160550654845649	0.297874622117924	K00285
K00286	466.45671036335	357.295983658211	0.77982807077196	0.796371270879158	0.384623500830307	0.203628729120842	K00286
K00287	102.739484433423	72.5054355907798	0.467353427222883	0.66150767444208	0.502829678771587	0.33849232555792	K00287
K00288	1.85182528502259	1.68970017948223	0.0549098514405809	0.655517652935135	0.13218071312542	0.344482347064865	K00288
K00290	0.78502568205563	0.498768765105805	0.353260858856533	0.660066731189059	0.654368731770191	0.339933268810941	K00290
K00293	0.607883391111923	0.550853845020006	0.0944469404825978	0.704030668547912	0.142125013966519	0.295969331452088	K00293
K00294	25.0015203471697	24.0999577770008	0.0403797224456753	0.619443249924511	0.0529852092492479	0.380556750075489	K00294
K00295	0.514527928467555	0.493409460257073	0.0445636443249319	0.63116577734186	0.0604640113887213	0.36883422265814	K00295
K00297	138.204264359786	135.26157908913	0.0422667966475515	0.624866332449343	0.0310500299915118	0.375133667550657	K00297
K00298	0.636160691073521	0.566104945492119	0.0937252163361996	0.70356908277246	0.168321702144195	0.29643091722754	K00298
K00306	0.525350399544028	0.482530963832052	0.0934608588359779	0.703396779911698	0.122658473673453	0.296603220088302	K00306
K00311	0.522136016447495	0.505025174642962	0.0370027060759357	0.609199300677477	0.0480703723123934	0.390800699322523	K00311
K00313	87.4534405029295	27.9104067245524	0.995516209303319	0.896219602114632	1.64771199404318	0.103780397885368	K00313
K00315	0.495874469551791	0.477713859189796	0.0399901400151956	0.618294594512021	0.0538282169417552	0.381705405487979	K00315
K00318	0.518777875196138	0.458290271314648	0.134709617258999	0.699118844664276	0.178855292746889	0.300881155335724	K00318
K00320	0.508835318799223	0.563685434152734	-0.0986208616986974	0.0101969203683382	-0.147691475078069	0.989803079631662	K00320
K00322	1.12018061779129	0.688883059814815	0.364273037501879	0.659926952309906	0.701400364461565	0.340073047690094	K00322
K00324	18.4453462520302	20.6036456669285	-0.113210492841964	0.0421723785548085	-0.159642763263304	0.957827621445192	K00324
K00325	9.71487821121351	12.2951623173491	-0.206132575421806	0.319098371062492	-0.339822966167388	0.680901628937508	K00325
K00326	1.7280448592805	0.836045725305749	0.458160634534196	0.658328314752681	1.0474869157536	0.341671685247319	K00326
K00327	0.628754164572539	0.555983464992705	0.0971623464891143	0.705612286235405	0.177454073001715	0.294387713764595	K00327
K00330	61.7658256243062	52.4044589534838	0.180899858216106	0.661716774683947	0.23711925902214	0.338283225316053	K00330
K00331	66.1513859161768	72.1907481318874	-0.119294842926644	0.0589222019461371	-0.126042572869424	0.941077798053863	K00331
K00332	0.536359682303453	0.490650707973064	0.0952632493704317	0.704529145186866	0.128504453324529	0.295470854813134	K00332
K00333	0.558062996057965	0.613808428824754	-0.0777972494030619	0.00943513545565844	-0.137360469453012	0.990564864544342	K00333
K00334	0.61800699737044	0.485542276724179	0.223954533676771	0.65873589568033	0.348026254875315	0.34126410431967	K00334
K00335	0.681332802636538	0.803492960995644	-0.128050711444814	0.0871008115237483	-0.237925718505279	0.912899188476252	K00335
K00336	29.1648721928436	22.3386004908241	0.273055932071131	0.662022094646457	0.38469294786933	0.337977905353543	K00336
K00337	120.025139882079	115.772800875328	0.0592454079913931	0.663843529738173	0.0520402643153863	0.336156470261827	K00337
K00338	14.9800969187763	12.5223783590026	0.182763162555171	0.660838913812842	0.258538360343817	0.339161086187158	K00338
K00339	0.530570078763871	0.588628809988602	-0.0998407998101452	0.0122869934547108	-0.149814837825688	0.987713006545289	K00339
K00340	0.605827708171994	0.560991849957535	0.0626249149516719	0.669642908204797	0.11092775119423	0.330357091795203	K00340
K00341	14.2384104985933	18.6950631421911	-0.266627237564238	0.417523855279749	-0.392869243485076	0.582476144720251	K00341
K00342	17.3812560453344	14.9763590573534	0.13476844512566	0.69906950622454	0.214845412372642	0.30093049377546	K00342
K00343	636.135323116905	1114.21698986307	-1.42438778796253	0.944949252194507	-0.808624616491874	0.0550507478054935	K00343
K00344	0.780995150407441	0.700209319177169	0.0929961431401403	0.703086583274446	0.157527327063665	0.296913416725554	K00344
K00346	351.324154365173	549.861512893624	-1.12677774081302	0.895896721151997	-0.646265541213898	0.104103278848003	K00346
K00347	285.356914313385	295.736248131367	-0.0944006509817909	0.00421017554572967	-0.0515435636341881	0.99578982445427	K00347
K00348	17.2020326873721	19.520696237404	-0.125145652548521	0.0771683426691059	-0.182425458055494	0.922831657330894	K00348
K00349	56.7275498953396	69.3568529461159	-0.29834745991232	0.457979884633018	-0.289988883741374	0.542020115366982	K00349
K00350	88.0294575501594	92.0443126108136	-0.0690314859631004	0.0342999470834534	-0.0643422029272637	0.965700052916547	K00350
K00351	171.203604114265	159.143191173142	0.143483836925509	0.690985116534205	0.105387639509783	0.309014883465795	K00351
K00354	4.06357251106926	3.03616437925597	0.245027592751049	0.660427610741081	0.420498737180068	0.339572389258919	K00354
K00355	0.837169178991258	0.879846416484777	-0.0350584549348159	0.221913805036594	-0.0717325142637319	0.778086194963406	K00355
K00362	0.663623876237535	0.504735118803714	0.271842773037942	0.661965245147482	0.394839322384466	0.338034754852518	K00362
K00364	179.323442637112	178.435795967888	0.00414252332028415	0.47415356492592	0.00715903846705868	0.52584643507408	K00364
K00366	379.590439589562	100.883780850747	1.79740448412309	0.967546954485887	1.91174940683298	0.0324530455141133	K00366
K00367	0.517466541455892	0.499306567125793	0.0388431469007663	0.614865555849464	0.0515397014867659	0.385134444150536	K00367
K00370	692.296372915519	458.017767988657	0.881401345500335	0.831466732440999	0.595986223386996	0.168533267559001	K00370
K00371	1.13294220102767	0.908821390656837	0.124544912555103	0.706094894336096	0.318005564859932	0.293905105663904	K00371
K00372	0.545421130127459	0.480365979937875	0.125620951322151	0.705517073395634	0.183236611331834	0.294482926604366	K00372
K00373	0.655832541367295	0.513459735749593	0.223902726906436	0.658726635753311	0.353076339359602	0.341273364246689	K00373
K00375	311.218759647121	234.983347422607	0.722551112810133	0.778234451083972	0.405370504862965	0.221765548916028	K00375
K00381	9.99160070220761	8.60316901146706	0.133267613774327	0.70029964817305	0.215847643015741	0.29970035182695	K00381
K00382	174.066589850984	90.8463755388137	0.570636370780165	0.68575821497886	0.938138458169311	0.31424178502114	K00382
K00383	690.723285021976	90.1609777483623	1.09144173164205	0.911202341933821	2.93753279328866	0.0887976580661787	K00383
K00384	1296.7215043728	1505.71007354578	-0.696761354303665	0.626018356059525	-0.215575337289614	0.373981643940475	K00384
K00385	15.4934829644233	11.7614386298107	0.277259791080259	0.662163931155873	0.397596963351266	0.337836068844127	K00385
K00390	14.3508357637629	17.9512207958551	-0.239260408836103	0.378243292953207	-0.322947200715866	0.621756707046793	K00390
K00392	11.3853243700018	11.3316487780008	0.00430921985650181	0.475028646353086	0.00681760320786778	0.524971353646914	K00392
K00394	1.01855335652146	1.49764166391401	-0.27954058293517	0.43467108370335	-0.55617091860671	0.56532891629665	K00394
K00404	0.511500413588608	0.481375144965848	0.0645326590167846	0.672672226995877	0.0875737540152044	0.327327773004123	K00404
K00406	0.50965806932091	0.493340213427884	0.0356705218378946	0.60497414207034	0.0469467745595894	0.39502585792966	K00406
K00411	1.1945013241472	0.784328892583887	0.280445381667356	0.662217210878804	0.606877801526936	0.337782789121196	K00411
K00412	6.72512362383706	4.8644546017649	0.173836661581025	0.665435201692699	0.467282727679239	0.334564798307301	K00412
K00413	0.87323009996599	0.577883465292831	0.282856656765245	0.662234057312909	0.595583269077644	0.337765942687091	K00413
K00414	2.07420366478203	1.43161545892021	0.205265557746621	0.655493361117448	0.534913530933718	0.344506638882552	K00414
K00415	1.00005018938432	0.982964171363099	0.0106501852847887	0.506592225883044	0.0248616691587112	0.493407774116956	K00415
K00416	0.627699129892273	0.499746154182726	0.216124286631089	0.657113444959629	0.328877744385705	0.342886555040371	K00416
K00417	0.568508593179314	0.465816078306643	0.206919407101718	0.655602992818761	0.287421718967971	0.344397007181239	K00417
K00418	0.788562184966423	0.751492797510114	0.0360336903032201	0.606135643784246	0.0694652514489105	0.393864356215754	K00418
K00419	0.512150332176346	0.483588907844241	0.0632952917417011	0.670727343712018	0.0827861949656636	0.329272656287982	K00419
K00420	0.54150014925244	0.480639604289074	0.128477925663571	0.703788803946436	0.172006205286909	0.296211196053564	K00420
K00423	0.539303848970839	0.493340213427884	0.0975807790746885	0.705838609289048	0.128515440387068	0.294161390710952	K00423
K00425	607.442415410504	989.633512104742	-1.49974366223453	0.953451613632164	-0.704146705364703	0.0465483863678356	K00425
K00426	68.6358409355351	126.37794227959	-0.952644537553023	0.806749371276584	-0.880710641853613	0.193250628723416	K00426
K00427	17.8779070566648	8.11049427504393	0.688395470216866	0.766347817101802	1.14031610807521	0.233652182898198	K00427
K00428	95.4310321824639	132.145943351598	-0.442944725212571	0.592036441005976	-0.469601755463474	0.407963558994024	K00428
K00432	324.086545130904	415.887409854803	-0.414778770909327	0.582916143591098	-0.359813884426403	0.417083856408902	K00432
K00433	0.501198876011463	0.570943656896388	-0.113639240870592	0.0432855049289881	-0.187965202167334	0.956714495071012	K00433
K00437	2.35325826204727	2.40808789409961	-0.0180721525441578	0.337988964974403	-0.0332283906650897	0.662011035025597	K00437
K00441	0.886376823028076	0.896495463606202	-0.00923402451036029	0.396300529128774	-0.0163761245658282	0.603699470871226	K00441
K00443	0.528696380880118	0.477306640043648	0.111512285764334	0.709572139223336	0.147523044419441	0.290427860776664	K00443
K00451	0.524804478311356	0.493340213427884	0.0689532819607842	0.679086946178206	0.0891971410470016	0.320913053821794	K00451
K00452	0.505426081739425	0.493340213427884	0.0274847988785474	0.576778524834457	0.0349172243695778	0.423221475165543	K00452
K00454	0.518777875196138	0.483695900321325	0.077412494977743	0.689368913884292	0.10101664300717	0.310631086115708	K00454
K00455	0.50891055956855	0.514393653038292	-0.0107245596180157	0.38676717984109	-0.0154607151337869	0.61323282015891	K00455
K00459	11.0416378438353	17.7153067002684	-0.434192827496995	0.590569704650939	-0.682042254788009	0.409430295349061	K00459
K00463	0.506123729061128	0.493340213427884	0.0281789753083907	0.579315395494394	0.0369072252180734	0.420684604505606	K00463
K00467	0.512986119438574	0.473984326099791	0.0832401303675924	0.695237328139177	0.114080437098355	0.304762671860823	K00467
K00483	0.55134077024175	0.502658475538879	0.0882723275969866	0.699602305422296	0.133365775622271	0.300397694577704	K00483
K00484	0.708061150037382	0.651368252791162	0.0660815119933843	0.67501272276521	0.120400555102101	0.32498727723479	K00484
K00507	0.974195350559416	0.497400503000717	0.494752022650357	0.671667624652195	0.969803131300732	0.328332375347805	K00507
K00510	0.493688909808777	0.515777629977777	-0.0452622867061893	0.156050161362638	-0.063146965864149	0.843949838637362	K00510
K00511	0.960150397195782	0.658893014227482	0.248404998381609	0.660522189233921	0.543216175161194	0.339477810766079	K00511
K00520	1.11513791970695	0.659412292515715	0.276861369155647	0.662153850855061	0.757969466441073	0.337846149144939	K00520
K00522	0.502830258304544	0.484961139727345	0.0395977929121729	0.617131151380929	0.0522023201848777	0.382868848619071	K00522
K00523	1.50518540271749	1.70123021612895	-0.0791715728735467	0.00689451951934306	-0.176637181166512	0.993105480480657	K00523
K00525	822.646623174992	605.565006797827	0.666386008585074	0.750582400443549	0.441990998228837	0.249417599556451	K00525
K00526	230.349701513054	93.7883706532572	1.12570187786195	0.905222554029844	1.29634477741683	0.0947774459701559	K00526
K00527	6.81756462624969	4.90559580067325	0.272924889494486	0.662016125629727	0.474828103929555	0.337983874370273	K00527
K00528	122.617079802288	210.78317745788	-0.951298990758505	0.806125394100381	-0.78159977897201	0.193874605899619	K00528
K00529	1.03062815013639	0.671658896317667	0.239939828829111	0.660299586350105	0.617723255550889	0.339700413649895	K00529
K00532	163.513897776166	150.632501845608	0.167179536409378	0.669618934210126	0.118380169358623	0.330381065789874	K00532
K00533	63.3145566823278	86.0189302414788	-0.441112457168123	0.591792641569272	-0.442116961035243	0.408207358430728	K00533
K00545	0.501164499007164	0.476884615008061	0.0527974689358137	0.651072333544272	0.0716439820406502	0.348927666455728	K00545
K00547	2.28307895947562	0.628240820927605	0.707775776181613	0.774850371230269	1.86159116301195	0.225149628769731	K00547
K00548	899.670965260037	1080.55419883194	-0.713303669001959	0.642584983688883	-0.264302067995125	0.357415016311117	K00548
K00549	20.7890748236583	14.7844561284864	0.297737260325087	0.662294655722758	0.491744382928451	0.337705344277242	K00549
K00551	0.635631289798207	0.553808189796292	0.11307545651196	0.709511536525022	0.198803756375204	0.290488463474978	K00551
K00554	750.287887690803	517.124676804661	1.10332603292991	0.908741675592768	0.536932117412651	0.091258324407232	K00554
K00555	0.526021665158202	0.484961139727345	0.0874451700183388	0.698930657547046	0.117253072981813	0.301069342452954	K00555
K00556	12.197279799213	15.5259824663865	-0.24898729169357	0.392269648771764	-0.34812512528823	0.607730351228236	K00556
K00557	0.502361343451602	0.461691121164895	0.0871768624896028	0.69870732575088	0.121797465548396	0.30129267424912	K00557
K00558	128.839784127337	71.7335989479088	0.872896760929892	0.825532260539703	0.844857229399377	0.174467739460297	K00558
K00559	0.799300103942178	0.544349948693131	0.29641852691515	0.662272997118207	0.554202855285977	0.337727002881793	K00559
K00560	909.730162373331	789.668022461221	0.478620746337314	0.665769426103592	0.204192417187095	0.334230573896408	K00560
K00561	2102.64394037478	716.901478883219	0.759790888716796	0.795388387894856	1.55235779279262	0.204611612105144	K00561
K00563	77.7225132816209	73.2098628183138	0.089745764772051	0.700757551620287	0.0862945323316876	0.299242448379713	K00563
K00564	13.7221995534606	16.2622032279013	-0.143565472473323	0.147210329857269	-0.2450109772043	0.852789670142731	K00564
K00565	0.518777875196138	0.489017459522162	0.0655839082422906	0.67427095155914	0.0852309779137664	0.32572904844086	K00565
K00566	1054.00701496594	972.608123793643	0.250127230444381	0.660584723711776	0.115953921919455	0.339415276288224	K00566
K00567	162.215979449778	137.867073377061	0.311276728585523	0.662684430097625	0.234638001559303	0.337315569902375	K00567
K00568	7.5667489721988	4.22193890512834	0.542336417931098	0.688806491835868	0.84176788247202	0.311193508164132	K00568
K00571	88.5381059718845	45.3170639510964	0.876585620092101	0.828005024182535	0.966244117927361	0.171994975817465	K00571
K00573	0.481439074125509	0.493340213427884	-0.0270355653524071	0.276463056602228	-0.0352296526209305	0.723536943397772	K00573
K00574	15.9709150559226	7.53100005450159	0.564382070153244	0.685341699536629	1.08453361384474	0.314658300463371	K00574
K00575	6.86001541460341	10.3413708479103	-0.351071559544979	0.520861361556687	-0.592143718115493	0.479138638443313	K00575
K00586	0.55121426486959	0.498768765105805	0.100044954321479	0.707025953289314	0.144242103353908	0.292974046710686	K00586
K00587	0.504765651383674	0.483588907844241	0.0470278976583749	0.637564096008365	0.0618325865837326	0.362435903991635	K00587
K00589	0.573771565893785	0.488523108785629	0.152274632849964	0.682204479611116	0.232049666838205	0.317795520388884	K00589
K00590	23.0582381614618	6.06408208961189	0.717611848374329	0.776898704139548	1.9269210949174	0.223101295860452	K00590
K00591	1.68525234554464	0.926295503225393	0.404877041605278	0.662640792415656	0.863420218148141	0.337359207584344	K00591
K00595	0.512365627938204	0.515006349338012	-0.0056205114935458	0.41877110639117	-0.00741652321114826	0.58122889360883	K00595
K00598	0.771734860325967	0.494626653221153	0.324875404822661	0.662550175612265	0.641765293524225	0.337449824387735	K00598
K00600	874.078767224608	940.459761002117	-0.384556204454546	0.558232839423282	-0.105602923757939	0.441767160576718	K00600
K00601	14.1078769125176	16.1398653842415	-0.134036940774399	0.10926763978849	-0.194127651959309	0.89073236021151	K00601
K00602	1957.55813876873	1774.50890887126	0.653775201136691	0.742093641569934	0.141635338247277	0.257906358430066	K00602
K00603	82.0311481849247	86.4843381103514	-0.0745312848955181	0.0169766829863608	-0.0762670694877786	0.983023317013639	K00603
K00604	567.831109346388	614.214781773432	-0.287774802405366	0.444872309481618	-0.113281341717228	0.555127690518382	K00604
K00605	82.3618044926103	81.1675015049218	0.0209959208765583	0.551777126083509	0.0210732335988839	0.448222873916491	K00605
K00606	228.602884492631	313.218239252778	-0.810206164791331	0.771629016832554	-0.454324618286227	0.228370983167446	K00606
K00609	1875.08535334599	1321.65307281207	1.26320564944139	0.930065590200135	0.504612741713169	0.0699344097998649	K00609
K00610	220.549009567149	343.424346092323	-0.834110402788473	0.775604927387241	-0.638893037081101	0.224395072612759	K00610
K00611	732.291998683208	603.511646516509	0.689908363040648	0.767343201737118	0.279037420204961	0.232656798262882	K00611
K00612	0.501078322145322	0.493340213427884	0.0169929358098765	0.535129576674555	0.0224532347527662	0.464870423325445	K00612
K00613	246.865067356494	285.374402938321	-0.293931444039833	0.452440186190648	-0.209133233690696	0.547559813809352	K00613
K00615	2708.13670127135	2117.02123298011	1.00087392566479	0.898473916986142	0.355264825939906	0.101526083013858	K00615
K00616	462.260443708627	438.43478079302	0.167658175548053	0.669288844569667	0.0763436633126589	0.330711155430333	K00616
K00618	0.524804478311356	0.483735631683434	0.0898410668536521	0.700829015326578	0.117561221180797	0.299170984673422	K00618
K00619	0.624212497816609	0.708830388939357	-0.108063211732205	0.0294753447025405	-0.18340321356245	0.970524655297459	K00619
K00620	54.2471877660411	43.6056615624341	0.269622491881212	0.661844142261779	0.315032888415148	0.338155857738221	K00620
K00621	1.07451279667059	1.24475405864519	-0.105868129307524	0.0244638251109105	-0.212178055140257	0.97553617488909	K00621
