	T1_LoCHO_PROT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC	P	id
K00030	42.7060528493001	55.1889543017983	-0.290132964262464	0.806382228976046	-0.369938988606569	0.193617771023954	K00030
K00031	259.067399567252	239.205974101247	0.167595016153921	0.840516717676679	0.115074060701336	0.159483282323321	K00031
K00033	831.55227969507	1583.72118792178	-0.873007400611437	0.787125021540189	-0.929439499445935	0.212874978459811	K00033
K00034	0.711989593250376	0.687991961608156	0.0257205533510664	0.814519860463909	0.0494644454877045	0.185480139536091	K00034
K00036	68.9717609592899	34.3899238679786	0.494194796520295	0.818306883437172	1.00401987951122	0.181693116562828	K00036
K00040	2576.61751711268	2560.58635025019	0.0127950953289021	0.770354724352293	0.00900418227686286	0.229645275647707	K00040
K00041	1515.53696185815	1727.41647180056	-0.3585028295676	0.795937179531584	-0.188786913741284	0.204062820468416	K00041
K00042	10.3326510483649	7.72632488987548	0.232012722126448	0.820245846523545	0.419356205079727	0.179754153476455	K00042
K00046	5.75476244067545	3.12225906951617	0.441466757957588	0.820329555538457	0.882166124514993	0.179670444461543	K00046
K00048	1312.13519642239	1439.27520126094	-0.168199514244533	0.761454455118715	-0.133426097289392	0.238545544881285	K00048
K00049	0.493765099784387	0.458892845805534	0.0675928741693473	0.878023374999511	0.105667552637069	0.121976625000489	K00049
K00052	515.68743684131	433.283394870431	0.478979527659716	0.818155270228961	0.251185951178921	0.181844729771039	K00052
K00053	1354.86475459224	879.139129341606	1.24004742589936	0.90991582827759	0.62398544177014	0.0900841717224099	K00053
K00054	0.545176418181177	0.440479526919112	0.194767126165438	0.825329385665132	0.307648193582253	0.174670614334868	K00054
K00055	0.691236220173957	0.777095812512803	-0.0908481068660201	0.670180971047477	-0.168913672142816	0.329819028952523	K00055
K00057	506.236682720325	470.514632195017	0.207821559027794	0.821784544813842	0.105572462244771	0.178215455186158	K00057
K00058	298.193010126266	288.242658633829	0.0742033737116981	0.880059021303686	0.0489625763603276	0.119940978696314	K00058
K00059	339.504365986682	347.165512450509	-0.0547914751993695	0.646862849446373	-0.0321935095655776	0.353137150553627	K00059
K00060	131.093280802179	114.347890720798	0.221953410115639	0.820332142331646	0.197163988176333	0.179667857668354	K00060
K00063	0.533788949016546	0.489759496366147	0.0863179910367573	0.88144547644263	0.124195971393205	0.11855452355737	K00063
K00065	7.76460100200164	19.9958432310158	-0.636114334109022	0.783996149546285	-1.36471642518729	0.216003850453715	K00065
K00066	0.562940105735071	0.485365157385052	0.145675049555559	0.855416355787208	0.213910887954916	0.144583644212792	K00066
K00067	273.72598937116	175.456424361505	0.936006101099967	0.861799350567806	0.641619647108187	0.138200649432194	K00067
K00068	0.543899491954403	0.508238601678619	0.0688735210845084	0.878505927341651	0.0978341232542677	0.121494072658349	K00068
K00073	1.19596754043874	0.782983572011147	0.316890719339786	0.816907205912133	0.611124290741066	0.183092794087867	K00073
K00074	226.658009741609	209.352922040674	0.133046837424913	0.864480833097788	0.114580090108159	0.135519166902212	K00074
K00075	467.922323379706	509.692565528795	-0.271284143987794	0.802933737974445	-0.123358252338661	0.197066262025555	K00075
K00076	48.165446222977	33.0580427259461	0.271385927300924	0.820184845562086	0.542997222292189	0.179815154437914	K00076
K00077	21.3879747378951	22.9185684801756	-0.0480907229726427	0.639281636171212	-0.0997170567064401	0.360718363828788	K00077
K00078	71.3046369999007	64.8065151205219	0.112283449915262	0.876707118271527	0.137857042140034	0.123292881728473	K00078
K00081	0.545383423733312	0.483920353623772	0.118910546317359	0.873548033571215	0.172501231909611	0.126451966428785	K00081
K00082	0.516882208920878	0.494978393271389	0.0430131266823043	0.855013861795448	0.0624699953518511	0.144986138204552	K00082
K00083	0.528750060561725	0.480935320751948	0.0948163440835273	0.881070387362399	0.136743039261202	0.118929612637601	K00083
K00087	461.722633375349	407.84044809513	0.338784666780834	0.814631655008163	0.179021590628144	0.185368344991837	K00087
K00088	1642.5060244489	1733.00908444552	-0.231056661902515	0.78786255896501	-0.0773805550036775	0.21213744103499	K00088
K00090	0.88182161126514	0.642475756616359	0.239881663911924	0.82035841975732	0.456844818049536	0.17964158024268	K00090
K00091	1.24990222853382	0.878370044901899	0.192865946441008	0.826065209753662	0.508914486953794	0.173934790246338	K00091
K00093	4.66516143882494	5.75846918025872	-0.176296114168061	0.767283583969092	-0.30375833283382	0.232716416030908	K00093
K00094	48.2761921593936	68.1702541520333	-0.358910518082738	0.795811685438483	-0.497830475365167	0.204188314561517	K00094
K00096	11.0314274769976	14.3248714189738	-0.229374158322536	0.787269705056252	-0.376902700218882	0.212730294943748	K00096
K00097	1.17710526665188	1.65681465418421	-0.264423007538775	0.800486641524926	-0.493168874999232	0.199513358475074	K00097
K00098	0.716760643925035	0.557771047132409	0.190708688962459	0.826973094069031	0.361818375037753	0.173026905930969	K00098
K00099	481.687176996489	546.721823072118	-0.345667821965829	0.799778765527566	-0.182710445204934	0.200221234472434	K00099
K00100	376.707440336391	294.548441703431	0.462271183259502	0.82053619406406	0.354939607688291	0.17946380593594	K00100
K00101	0.871205494584669	0.908039096214622	-0.036030386141054	0.632856646123751	-0.0597413620463011	0.367143353876249	K00101
K00102	0.5234793564864	0.555611297622481	-0.0540168141915139	0.645938887221241	-0.0859432896082013	0.354061112778759	K00102
K00104	35.000078152858	29.4580070137321	0.188673426012403	0.82790009011504	0.248698315596594	0.17209990988496	K00104
K00106	5.67090073831262	1.48989941673838	0.682801983287841	0.823575784578195	1.92836296655128	0.176424215421805	K00106
K00107	0.547688230744679	0.488676681730174	0.114821832137624	0.8755985993843	0.164474613772824	0.1244014006157	K00107
K00108	0.544283205021678	0.518842899376509	0.0452237645324009	0.858520990641454	0.0690597488586304	0.141479009358546	K00108
K00111	156.328641084533	189.729379067201	-0.181434756453263	0.770383019346293	-0.279360973600314	0.229616980653707	K00111
K00112	0.646866666464499	0.538978194239262	0.167619513139727	0.840500359988889	0.26324146529654	0.159499640011111	K00112
K00113	1.15353965763479	2.93153358137567	-0.519812194936845	0.807765895685122	-1.34558797981981	0.192234104314878	K00113
K00116	0.618344254123148	0.480935320751948	0.225862199859857	0.820238560110692	0.362567376954787	0.179761439889308	K00116
K00117	1.0047252432432	0.584245876413718	0.431462696150628	0.818267133384997	0.782153477692326	0.181732866615003	K00117
K00118	0.608060544170087	0.571404128490498	0.0588882710986291	0.873279145930123	0.0897035189484154	0.126720854069877	K00118
K00121	41.9428287439326	23.113631595044	0.514696031586047	0.820328989482962	0.859680211492562	0.179671010517038	K00121
K00123	58.7395553804212	73.6424789480202	-0.284153677996004	0.805872113881016	-0.326205845948692	0.194127886118984	K00123
K00124	29.0497532341121	33.5714781145816	-0.127486490617441	0.702094640399238	-0.208710150108903	0.297905359600762	K00124
K00125	1.27380069423051	1.84588571764528	-0.235013819186182	0.789277641419364	-0.535173672351966	0.210722358580636	K00125
K00127	0.572211834147311	0.494978393271389	0.136694973212694	0.861863843002954	0.209183784695068	0.138136156997046	K00127
K00128	1372.81799384416	1243.27775666783	0.205988092108496	0.822137456197226	0.142991727575045	0.177862543802774	K00128
K00129	0.71051251178083	0.74710494378464	-0.0399082929114719	0.633351959899395	-0.0724508538167883	0.366648040100605	K00129
K00130	0.560644270552912	0.486030329661241	0.121287128919363	0.872215617832516	0.20603932455127	0.127784382167484	K00130
K00131	2.03355675817383	0.641295730698372	0.807028994435248	0.87304098010547	1.66494355026043	0.12695901989453	K00131
K00133	891.709826808505	641.454351914027	0.777819142692108	0.867822619099491	0.475227714199128	0.132177380900509	K00133
K00134	7019.10673462961	4078.11220965786	1.29334692750823	0.914779223861329	0.783385970198105	0.0852207761386714	K00134
K00135	82.9171891110514	131.341536203262	-0.47182213052375	0.816762019055186	-0.663580119478727	0.183237980944814	K00135
K00137	0.528750060561725	0.480142094242174	0.095458431760274	0.881002001987972	0.13912450030472	0.118997998012028	K00137
K00138	1.29081081579902	0.893530133036074	0.260340116047755	0.820362151039423	0.530689283393	0.179637848960577	K00138
K00140	0.649166201324009	0.476540989161559	0.27440854385577	0.820101862473957	0.445987576947174	0.179898137526043	K00140
K00142	1.19342189445709	0.893351039774408	0.213183708475444	0.820990099067536	0.417805055035872	0.179009900932464	K00142
K00143	0.521924185964341	0.485365157385052	0.0727080332238669	0.879690938815733	0.10476971165897	0.120309061184267	K00143
K00145	558.587870572858	438.58526687419	0.587058719677876	0.836498151535551	0.348926897375832	0.163501848464449	K00145
K00147	2166.42892623446	1535.84721126302	1.03525840862808	0.826275094670583	0.496284205669031	0.173724905329417	K00147
K00150	6.1146818460326	6.19570236863212	-0.00824289159677887	0.689211851808061	-0.0189904054771811	0.310788148191939	K00150
K00156	0.922095167018386	0.666517039700505	0.206841076532394	0.821967543443894	0.468273896400833	0.178032456556106	K00156
K00158	0.906036304137988	1.6221263309612	-0.28081016427743	0.805356203660362	-0.84024541664965	0.194643796339638	K00158
K00161	282.206080080711	44.9966966605196	1.39637208940214	0.806316134487909	2.64885807291477	0.193683865512091	K00161
K00162	4.91627285052235	3.20391836428364	0.256306432256228	0.820398540728412	0.617727598337284	0.179601459271588	K00162
K00163	10.6984703810004	5.19663243792332	0.383215536204472	0.813296071171078	1.04175561662356	0.186703928828922	K00163
K00164	0.87705472008237	0.56469070120488	0.321402272597492	0.816425716544016	0.635205981701366	0.183574283455984	K00164
K00167	1.83197804132586	1.669463391811	0.0595649442209868	0.873755671978278	0.134017752772909	0.126244328021722	K00167
K00169	14.3731696316825	19.6849829079312	-0.27161376548467	0.80303852415727	-0.453717213790121	0.19696147584273	K00169
K00170	6.07603976847625	6.35465924497033	-0.034074965820029	0.633333642081469	-0.0646834533651493	0.366666357918531	K00170
K00171	1.33724602398768	1.20870337867576	0.0670831963540516	0.877817187780784	0.145804670072111	0.122182812219216	K00171
